,date_time,deg_C,relative_humidity,absolute_humidity,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,target_carbon_monoxide,target_benzene,target_nitrogen_oxides,weekday,apply_step3
495,2010-03-31 09:00:00,10.1,69.9,0.9384,1224.1,979.4,828.4,1528.7,1082.1,2.1,9.0,177.4,2,1495818.7412159329
496,2010-03-31 10:00:00,12.0,68.2,0.9582,1256.9,820.3,1004.8,1423.1,936.0,1.6,6.1,148.3,2,1165978.8912159328
497,2010-03-31 11:00:00,12.0,70.7,0.9924,1328.1,832.8,884.0,1547.4,1064.2,1.8,8.2,130.2,2,1287284.6812159328
498,2010-03-31 12:00:00,12.7,74.8,1.0442,1501.5,1066.0,771.2,1807.4,1084.4,2.9,10.7,216.2,2,1925298.361215933
499,2010-03-31 13:00:00,11.9,72.6,1.0411,1217.2,906.2,879.8,1719.9,1050.5,2.1,9.6,144.5,2,1557183.341215933
500,2010-03-31 14:00:00,14.1,68.5,1.0746,1281.6,961.6,796.0,1678.1,1054.0,2.7,10.9,164.2,2,1612270.9212159328
501,2010-03-31 15:00:00,15.6,59.3,0.9974,1362.2,1023.0,762.6,1835.0,1120.5,3.1,13.0,193.0,2,1875814.9612159329
503,2010-03-31 17:00:00,16.1,51.3,0.9087,1227.9,985.0,761.4,1765.0,1016.6,2.4,12.0,120.3,2,1737134.9612159329
504,2010-03-31 18:00:00,16.3,50.3,0.8881,1325.1,1009.8,804.6,1626.4,1105.2,2.9,12.2,112.5,2,1640948.6812159328
505,2010-03-31 19:00:00,13.4,55.5,0.8581,1329.2,1012.3,786.2,1702.4,1003.9,2.6,11.5,143.4,2,1721949.4812159329
506,2010-03-31 20:00:00,12.8,52.6,0.8446,1150.1,905.4,864.4,1651.5,988.4,2.4,9.3,137.6,2,1493878.0612159327
507,2010-03-31 21:00:00,12.7,54.7,0.8315,1091.8,834.2,970.9,1361.3,883.0,1.5,5.7,81.0,2,1134206.4212159328
508,2010-03-31 22:00:00,12.8,59.5,0.8224,1071.0,730.6,1121.1,1437.2,781.8,1.4,4.9,60.6,2,1048628.281215933
509,2010-03-31 23:00:00,12.0,58.4,0.8164,967.3,784.2,1109.0,1381.0,779.0,1.2,4.6,53.6,2,1081590.1612159328
510,2010-04-01 00:00:00,12.6,62.8,0.8593,1188.7,874.5,995.9,1536.1,1017.1,1.6,5.9,90.2,3,1341727.9635458167
511,2010-04-01 01:00:00,10.7,61.3,0.8652,1075.3,816.2,1010.4,1339.5,915.7,1.1,4.7,87.6,3,824688.48
512,2010-04-01 02:00:00,10.4,69.9,0.863,992.6,687.4,1019.9,1489.3,846.4,1.1,4.2,47.5,3,1022153.3335458167
513,2010-04-01 03:00:00,9.4,73.8,0.8394,984.7,705.9,1110.0,1436.2,866.0,0.9,3.7,58.5,3,1012222.0935458167
514,2010-04-01 04:00:00,10.5,63.3,0.8299,845.4,651.9,1212.3,1269.1,742.6,0.7,2.3,58.7,3,790298.37
515,2010-04-01 05:00:00,11.6,61.2,0.8325,926.3,686.9,1105.4,1407.0,792.4,0.9,2.8,64.0,3,964876.8135458167
516,2010-04-01 06:00:00,10.1,65.4,0.8243,1142.5,884.8,992.0,1451.7,947.5,1.7,7.3,154.5,3,1282872.6735458167
517,2010-04-01 07:00:00,9.7,66.1,0.8273,1479.8,1226.4,668.2,2046.4,1521.1,4.4,18.4,335.2,3,2508113.473545817
518,2010-04-01 08:00:00,11.2,59.1,0.8455,1687.6,1674.8,571.3,2414.6,1744.1,5.8,31.9,355.3,3,4042380.5935458164
532,2010-04-01 22:00:00,15.5,50.9,0.8569,1103.0,985.8,894.6,1507.2,1176.0,2.1,9.6,123.2,3,1484206.2735458168
534,2010-04-02 00:00:00,13.4,53.9,0.8701,1150.4,926.0,976.3,1468.6,1120.4,1.9,7.9,132.3,4,1358332.1135458166
535,2010-04-02 01:00:00,13.7,57.6,0.8922,1082.7,779.1,1035.3,1514.1,1006.1,1.3,5.9,86.5,4,1178043.8235458168
536,2010-04-02 02:00:00,13.6,63.9,0.9229,887.2,620.3,1097.4,1390.5,718.0,1.0,3.4,59.2,4,860935.6635458167
537,2010-04-02 03:00:00,12.2,66.2,0.8869,1008.1,706.6,1080.1,1381.0,773.1,0.9,3.1,57.9,4,974223.1135458167
538,2010-04-02 04:00:00,10.8,69.2,0.8775,870.4,618.9,1266.7,1395.7,719.0,0.7,2.9,39.2,4,862207.2435458167
539,2010-04-02 05:00:00,11.2,72.9,0.9738,987.4,628.0,1173.1,1303.4,773.8,0.7,2.6,59.4,4,736706.7999999999
540,2010-04-02 06:00:00,10.9,72.5,0.9671,1099.0,770.6,981.2,1390.1,884.9,1.1,4.1,92.8,4,1069619.5735458168
541,2010-04-02 07:00:00,12.6,75.9,1.0254,1455.3,1148.0,821.9,1814.7,1182.2,2.6,12.4,159.0,4,2081684.1135458169
542,2010-04-02 08:00:00,12.2,69.5,1.0221,1547.7,1227.6,672.0,2101.2,1324.0,4.0,18.9,193.8,4,2577841.6335458164
543,2010-04-02 09:00:00,13.3,67.3,1.0136,1537.6,1395.0,653.0,2156.7,1555.3,5.2,21.7,244.0,4,3007005.0135458163
544,2010-04-02 10:00:00,17.9,52.3,1.0013,1388.8,1153.5,691.9,1898.0,1330.6,3.1,15.4,203.8,4,2187751.5135458168
557,2010-04-02 23:00:00,16.3,53.7,1.01,1309.4,1104.6,776.2,1700.8,1414.1,2.3,12.2,149.0,4,1877112.1935458165
606,2010-04-05 00:00:00,15.6,67.0,1.0717,1102.0,765.0,1017.1,1528.8,643.6,1.1,4.7,59.9,0,1167940.5135458168
607,2010-04-05 01:00:00,14.7,64.6,1.0584,939.9,647.7,1164.7,1316.7,425.7,0.8,2.3,37.4,0,754376.1900000001
608,2010-04-05 02:00:00,15.8,61.5,1.0418,1022.3,570.0,1270.0,1292.5,489.8,0.8,2.3,37.5,0,723900.0
609,2010-04-05 03:00:00,14.4,59.7,0.9961,841.0,530.2,1514.2,1229.3,443.6,0.5,1.1,19.3,0,802828.8400000001
610,2010-04-05 04:00:00,17.0,56.7,0.9742,857.5,474.3,1566.7,1265.2,427.3,0.5,0.9,23.3,0,743085.81
611,2010-04-05 05:00:00,14.3,65.8,0.9809,993.3,671.2,1222.0,1473.7,647.9,0.9,3.2,57.0,0,987555.9535458168
612,2010-04-05 06:00:00,12.6,67.3,0.9688,1148.5,854.9,973.4,1633.5,917.7,1.2,6.3,81.1,0,1394887.6635458167
613,2010-04-05 07:00:00,12.7,59.4,0.9582,1415.0,1121.7,721.0,1687.3,1192.0,2.6,14.0,182.7,0,1891052.9235458167
614,2010-04-05 08:00:00,13.8,54.7,0.963,1549.4,1492.5,570.0,2207.0,1695.8,4.7,24.3,476.9,0,3292356.0135458168
615,2010-04-05 09:00:00,14.4,60.1,0.9773,1439.0,1247.0,614.6,1893.1,1444.8,3.9,16.9,231.4,0,2359104.2135458165
616,2010-04-05 10:00:00,14.7,54.0,1.0075,1519.4,1138.3,724.1,1725.8,1422.0,3.1,15.2,250.2,0,1962886.6535458167
617,2010-04-05 11:00:00,15.9,53.5,1.0382,1472.9,1173.4,755.8,1871.5,1366.7,3.0,13.6,221.2,0,2194426.613545817
618,2010-04-05 12:00:00,16.2,51.0,1.0434,1498.0,1112.4,704.5,1980.8,1419.7,3.4,16.3,197.8,0,2201850.4335458167
626,2010-04-05 20:00:00,17.9,50.4,1.0064,1350.4,1046.9,697.5,1760.1,1285.7,3.0,13.5,158.6,0,1841057.203545817
628,2010-04-05 22:00:00,17.1,54.9,1.023,1136.2,885.0,919.4,1477.8,1031.4,1.7,8.1,90.1,0,1306261.5135458168
629,2010-04-05 23:00:00,16.2,51.2,1.0363,1102.9,869.0,836.6,1491.8,932.0,1.5,7.0,89.1,0,1294782.7135458167
630,2010-04-06 00:00:00,15.4,53.7,1.0408,1065.8,725.2,1128.9,1456.6,749.7,1.0,3.8,58.6,1,1054734.8335458168
631,2010-04-06 01:00:00,16.5,54.2,1.0224,948.7,590.6,1235.5,1423.5,608.0,0.8,2.6,36.4,1,839127.6135458167
632,2010-04-06 02:00:00,14.2,55.1,1.0059,989.0,568.9,1343.4,1309.3,520.3,0.5,1.4,23.8,1,764260.26
633,2010-04-06 03:00:00,13.6,60.2,1.0041,889.9,608.0,1292.3,1328.9,567.6,0.5,1.9,28.7,1,785718.4
634,2010-04-06 04:00:00,14.1,63.4,0.9883,898.9,557.6,1381.2,1387.2,510.2,0.5,1.9,25.0,1,771911.2335458169
635,2010-04-06 05:00:00,15.0,57.0,0.9711,1019.2,670.2,1118.2,1348.9,698.5,0.8,3.4,73.7,1,749417.6400000001
636,2010-04-06 06:00:00,14.7,57.1,0.9594,1273.1,929.2,880.0,1575.4,1052.5,1.7,8.3,152.5,1,1462270.193545817
637,2010-04-06 07:00:00,15.6,54.1,0.9538,1564.2,1336.6,558.4,2110.1,1579.6,4.5,25.5,306.0,1,2818768.1735458164
638,2010-04-06 08:00:00,15.1,53.6,0.9576,1739.4,1554.2,459.4,2688.0,1751.8,6.5,33.4,289.9,1,4176098.113545817
651,2010-04-06 21:00:00,15.1,51.4,0.8768,1160.7,881.3,887.0,1496.5,824.0,1.8,8.3,96.5,1,1317273.9635458167
660,2010-04-07 06:00:00,13.8,60.9,0.9443,1030.0,708.6,1181.6,1370.0,413.2,0.8,3.3,52.8,2,969190.5135458168
661,2010-04-07 07:00:00,13.9,57.0,0.9431,1372.4,1136.1,753.7,1751.3,788.5,3.0,13.3,153.5,2,1988060.4435458165
663,2010-04-07 09:00:00,13.1,58.3,0.9519,1115.5,934.2,804.4,1528.7,844.6,2.4,8.9,156.6,2,1426520.0535458168
664,2010-04-07 10:00:00,16.3,51.0,0.9675,1108.7,919.8,856.3,1476.3,700.2,1.6,7.5,113.1,2,1356309.2535458168
668,2010-04-07 14:00:00,15.1,50.2,0.8433,997.0,792.5,1040.3,1383.2,626.0,1.5,6.2,79.0,2,1094594.5135458168
669,2010-04-07 15:00:00,10.2,77.9,0.9953,1141.7,844.8,889.9,1645.1,729.4,2.0,7.0,147.5,2,1388188.9935458165
673,2010-04-07 19:00:00,10.5,70.6,0.9514,1186.3,1133.0,727.6,1835.4,1002.0,2.9,14.5,161.7,2,2077916.713545817
674,2010-04-07 20:00:00,10.3,72.5,0.9087,1170.8,942.1,814.7,1681.0,923.1,3.3,10.9,168.8,2,1582078.6135458169
675,2010-04-07 21:00:00,10.4,74.0,0.8702,975.1,652.7,1272.0,1243.5,486.9,1.2,3.1,58.3,2,830234.4
676,2010-04-07 22:00:00,9.5,78.2,0.8796,1030.2,770.6,1072.3,1418.8,593.1,1.3,4.2,78.6,2,1091735.7935458168
677,2010-04-07 23:00:00,9.3,72.2,0.9088,1173.4,886.8,890.0,1570.4,870.2,1.8,7.5,122.7,2,1391039.2335458167
678,2010-04-08 00:00:00,8.6,72.8,0.8799,989.4,797.1,1106.2,1467.9,797.0,1.5,4.6,99.8,3,1168471.6035458168
679,2010-04-08 01:00:00,8.9,80.5,0.8825,1103.6,758.1,1066.8,1382.2,858.5,1.5,5.6,89.0,3,1046254.3335458168
680,2010-04-08 02:00:00,8.7,74.8,0.8672,1013.2,716.0,1065.3,1466.0,843.5,1.1,4.1,57.1,3,1048064.5135458168
681,2010-04-08 03:00:00,7.4,76.6,0.8437,827.7,692.2,1159.3,1351.4,827.9,0.8,3.1,56.5,3,802467.4600000001
682,2010-04-08 04:00:00,7.7,77.1,0.8302,839.5,539.6,1311.4,1199.8,713.0,0.5,1.9,40.8,3,707631.4400000001
683,2010-04-08 05:00:00,8.5,72.1,0.7798,834.2,597.1,1278.1,1275.1,759.2,0.8,2.8,64.9,3,763153.51
684,2010-04-08 06:00:00,8.4,67.6,0.7609,995.3,746.5,1169.0,1370.2,749.2,1.1,5.0,77.0,3,1021262.8135458168
685,2010-04-08 07:00:00,8.6,66.3,0.7627,1325.0,1097.9,869.2,1619.6,1103.9,2.5,14.5,165.8,3,1776567.3535458168
686,2010-04-08 08:00:00,9.6,63.0,0.7859,1542.2,1511.6,619.8,2057.7,1685.2,5.1,25.5,320.3,3,3108827.833545816
687,2010-04-08 09:00:00,12.2,57.5,0.809,1363.2,1347.3,676.0,1941.6,1506.2,4.2,17.8,291.0,3,2614326.1935458165
725,2010-04-09 23:00:00,11.2,69.3,0.9523,1234.8,926.2,831.4,1622.4,1174.0,2.2,8.3,153.9,4,1501075.393545817
782,2010-04-12 08:00:00,13.3,50.4,0.8169,958.9,508.5,1467.5,1320.8,445.0,0.6,1.5,45.4,0,746223.75
783,2010-04-12 09:00:00,12.7,53.8,0.8576,955.5,604.0,1230.0,1305.9,536.0,0.8,2.2,66.2,0,742920.0
784,2010-04-12 10:00:00,13.3,57.8,0.886,1029.6,658.9,1149.5,1378.0,560.6,1.0,2.9,68.2,0,906372.7135458167
785,2010-04-12 11:00:00,13.3,61.4,0.9173,1070.4,707.0,1094.0,1328.6,649.9,1.3,4.1,106.1,0,773458.0
786,2010-04-12 12:00:00,12.8,59.3,0.8505,1034.1,647.4,1201.0,1305.0,590.4,1.1,2.9,83.3,0,777527.4
787,2010-04-12 13:00:00,10.9,68.3,0.8537,832.4,525.3,1499.9,1302.7,412.6,0.6,1.4,51.4,0,787897.47
788,2010-04-12 14:00:00,10.1,70.3,0.8703,953.7,574.3,1457.4,1219.3,435.7,0.7,1.7,55.1,0,836984.82
789,2010-04-12 15:00:00,11.6,61.8,0.8236,994.2,682.1,1212.8,1364.8,503.4,1.2,3.4,84.6,0,929338.5935458167
790,2010-04-12 16:00:00,9.3,71.9,0.8581,1086.8,693.0,1222.0,1209.9,517.0,1.4,3.3,89.3,0,846846.0
791,2010-04-12 17:00:00,10.5,68.5,0.8151,1055.8,647.9,1220.9,1378.6,526.3,1.2,3.4,88.0,0,891603.4535458167
792,2010-04-12 18:00:00,11.0,58.9,0.7714,1060.8,712.0,1206.4,1403.4,599.8,1.3,3.9,96.0,0,997629.3135458168
793,2010-04-12 19:00:00,11.1,58.9,0.7595,1091.4,752.7,1118.2,1451.1,717.9,1.8,5.4,121.9,0,1090651.4835458167
794,2010-04-12 20:00:00,11.0,55.4,0.7362,925.4,657.4,1093.7,1343.7,544.4,1.2,3.8,84.5,0,718998.38
795,2010-04-12 21:00:00,10.3,53.3,0.7149,895.0,609.6,1307.1,1294.6,518.3,0.8,2.5,62.7,0,796808.1599999999
796,2010-04-12 22:00:00,9.9,55.1,0.7239,885.6,651.0,1194.7,1258.7,455.0,0.8,2.6,59.2,0,777749.7000000001
797,2010-04-12 23:00:00,10.6,55.5,0.7352,914.0,640.5,1308.8,1291.5,427.7,0.8,2.5,54.5,0,838286.4
798,2010-04-13 00:00:00,10.7,57.0,0.7459,919.8,610.5,1450.1,1267.8,459.0,0.7,1.9,42.8,1,885286.0499999999
799,2010-04-13 01:00:00,10.6,60.5,0.7624,844.0,558.6,1409.1,1176.0,368.5,0.5,1.2,25.0,1,787123.26
800,2010-04-13 02:00:00,10.2,59.0,0.7704,803.5,502.5,1486.1,1158.4,342.0,0.3,1.3,17.3,1,746765.25
801,2010-04-13 03:00:00,10.8,61.8,0.8068,876.7,519.4,1407.9,1202.8,372.5,0.4,1.4,25.8,1,731263.26
802,2010-04-13 04:00:00,10.8,63.1,0.7925,833.2,459.7,1658.9,1217.8,366.6,0.3,0.9,21.8,1,762596.3300000001
803,2010-04-13 05:00:00,10.3,66.3,0.8443,984.7,688.8,1213.5,1342.4,525.0,0.7,2.9,70.7,1,835858.7999999999
804,2010-04-13 06:00:00,9.3,66.6,0.8456,1169.0,895.6,950.4,1607.6,811.9,1.6,6.6,153.5,1,1438175.0735458168
805,2010-04-13 07:00:00,11.3,63.6,0.8398,1496.0,1246.6,680.3,1990.9,1343.0,4.1,18.0,324.7,1,2480264.4535458167
806,2010-04-13 08:00:00,12.6,56.9,0.8138,1423.0,1259.2,620.0,1933.6,1456.0,4.5,21.4,284.8,1,2433197.633545817
807,2010-04-13 09:00:00,12.2,53.6,0.7643,1090.0,1062.8,741.2,1558.9,1186.0,2.6,11.3,214.2,1,1655207.4335458167
818,2010-04-13 20:00:00,14.9,52.6,0.7931,1316.6,1138.0,689.7,1834.4,1438.5,3.6,15.3,209.1,1,2085955.713545817
819,2010-04-13 21:00:00,14.3,56.8,0.8351,1160.5,923.4,785.8,1561.2,1252.2,2.0,8.6,138.2,1,1440020.5935458168
820,2010-04-13 22:00:00,11.8,61.6,0.8461,1203.0,963.5,826.1,1633.6,1165.0,2.0,10.0,142.9,1,1572382.1135458166
821,2010-04-13 23:00:00,11.1,61.0,0.851,1035.8,880.9,943.5,1419.1,1144.4,1.4,6.5,103.7,1,1248493.7035458167
822,2010-04-14 00:00:00,12.2,63.9,0.8303,1026.1,744.8,980.4,1296.3,1033.1,1.0,4.6,63.4,2,730201.9199999999
823,2010-04-14 01:00:00,10.1,65.2,0.8395,982.8,683.8,1107.7,1309.4,945.5,0.8,4.1,76.6,2,757445.26
824,2010-04-14 02:00:00,11.1,59.4,0.8331,837.0,673.1,1231.1,1228.6,802.6,0.7,2.8,44.6,2,828653.4099999999
825,2010-04-14 03:00:00,10.4,65.7,0.8284,788.7,541.4,1378.0,1272.2,705.9,0.4,2.0,42.8,2,746049.2
826,2010-04-14 04:00:00,10.6,63.8,0.8174,789.6,551.7,1389.5,1300.5,732.4,0.5,1.7,45.0,2,766587.15
827,2010-04-14 05:00:00,9.9,69.1,0.8196,959.3,690.1,1143.4,1251.8,852.8,0.9,3.3,75.8,2,789060.3400000001
828,2010-04-14 06:00:00,10.2,68.2,0.8225,1046.6,901.2,918.6,1442.9,968.1,1.6,7.5,110.7,2,1298749.993545817
829,2010-04-14 07:00:00,10.3,61.4,0.8307,1417.0,1196.2,655.6,1940.2,1318.8,4.1,18.2,270.9,2,2319275.753545817
830,2010-04-14 08:00:00,12.6,57.8,0.8453,1422.0,1467.1,586.1,2369.1,1641.0,5.2,27.4,269.5,2,3474115.1235458166
844,2010-04-14 22:00:00,13.1,55.9,0.8291,1169.6,829.6,826.5,1449.2,1192.3,1.7,8.0,103.2,2,1200664.8335458168
845,2010-04-14 23:00:00,14.1,55.8,0.8319,1017.6,829.2,1002.6,1375.5,1110.8,1.2,5.9,105.8,2,1138973.1135458169
846,2010-04-15 00:00:00,12.5,54.7,0.8223,1098.2,753.5,1065.0,1404.9,923.5,1.1,4.8,92.2,3,1057000.663545817
847,2010-04-15 01:00:00,11.6,57.6,0.7996,990.2,673.2,1093.2,1219.2,862.0,0.9,3.0,53.4,3,735942.2400000001
848,2010-04-15 02:00:00,11.1,59.2,0.7988,854.0,608.7,1156.0,1322.0,790.6,0.7,2.1,47.4,3,703657.2000000001
849,2010-04-15 03:00:00,10.8,61.3,0.7865,897.9,592.5,1237.8,1179.0,728.3,0.6,1.8,43.8,3,733396.5
850,2010-04-15 04:00:00,10.6,57.6,0.7761,855.5,505.9,1387.7,1216.0,716.1,0.4,1.4,42.3,3,702037.4299999999
851,2010-04-15 05:00:00,9.7,61.9,0.7722,908.8,625.0,1229.9,1336.9,714.2,0.7,2.7,43.2,3,768687.5
852,2010-04-15 06:00:00,9.4,67.4,0.7814,1060.8,941.8,933.2,1404.3,1050.0,1.9,7.4,115.6,3,1320978.2535458168
853,2010-04-15 07:00:00,10.8,64.8,0.7831,1550.6,1308.3,625.0,2001.0,1415.5,4.1,22.3,339.6,3,2616316.8135458166
854,2010-04-15 08:00:00,11.3,61.6,0.7999,1447.7,1436.3,627.3,2013.7,1639.2,3.9,20.6,420.3,3,2890685.823545817
855,2010-04-15 09:00:00,14.3,55.0,0.8196,1429.4,1244.6,614.0,1775.7,1605.2,3.9,18.0,296.6,3,2208444.7335458165
866,2010-04-15 20:00:00,16.6,51.3,0.9446,1815.8,1451.3,541.9,2034.2,1841.1,6.4,24.7,319.0,3,2950642.9735458167
867,2010-04-15 21:00:00,15.7,54.3,0.9723,1703.4,1302.9,575.3,1901.2,1740.4,4.5,20.6,261.4,3,2475481.993545817
868,2010-04-15 22:00:00,14.6,55.6,0.9928,1213.1,1009.1,794.0,1526.6,1258.3,2.6,8.9,141.1,3,1538900.5735458168
869,2010-04-15 23:00:00,14.6,67.8,1.013,1231.1,894.0,868.2,1440.1,1053.5,2.2,6.9,126.1,3,1285857.9135458167
870,2010-04-16 00:00:00,13.7,67.5,1.041,1160.6,863.0,829.1,1531.5,1019.0,1.9,7.2,118.8,4,1320093.0135458168
871,2010-04-16 01:00:00,13.3,68.2,1.0688,1141.4,801.8,851.5,1487.7,1038.5,2.0,6.4,94.1,4,1191246.3735458166
872,2010-04-16 02:00:00,13.6,73.3,1.0632,1120.7,842.4,890.0,1424.8,980.2,1.6,6.4,78.5,4,1198660.0335458168
873,2010-04-16 03:00:00,12.9,70.6,1.0155,993.5,615.9,1101.0,1317.6,809.1,1.0,2.8,51.4,4,678105.9
874,2010-04-16 04:00:00,12.1,77.8,1.038,1022.7,651.7,1009.4,1391.6,967.0,1.0,3.3,61.1,4,905314.2335458167
875,2010-04-16 05:00:00,11.7,76.4,1.0415,1032.0,789.8,988.0,1535.1,948.5,1.2,5.2,95.1,4,1210830.4935458165
876,2010-04-16 06:00:00,12.1,73.0,1.0325,1155.1,997.6,746.9,1719.7,1195.8,1.9,9.3,181.8,4,1713981.2335458167
877,2010-04-16 07:00:00,12.8,67.4,1.0428,1574.1,1397.8,579.0,2306.6,1648.0,4.4,23.9,352.0,4,3222573.9935458167
878,2010-04-16 08:00:00,13.5,62.9,0.9595,1377.9,1295.7,636.0,1890.0,1495.0,4.3,18.1,270.6,4,2447281.5135458168
883,2010-04-16 13:00:00,14.8,58.1,1.1092,1496.6,1216.3,685.6,1903.7,1386.7,4.3,19.1,234.6,4,2313878.823545817
884,2010-04-16 14:00:00,13.6,75.7,1.2425,1451.4,1190.0,631.4,1942.0,1358.4,4.3,18.1,280.0,4,2309388.5135458168
885,2010-04-16 15:00:00,13.5,72.0,1.2654,1395.9,1198.5,689.0,1881.0,1354.1,4.1,18.0,234.7,4,2252787.0135458168
886,2010-04-16 16:00:00,14.2,78.6,1.2391,1498.0,1303.8,668.5,2002.3,1386.5,4.4,16.8,260.0,4,2609007.2535458165
887,2010-04-16 17:00:00,13.6,80.6,1.2573,1481.5,1322.9,547.1,2245.4,1449.0,5.5,21.6,302.8,4,2968848.173545817
888,2010-04-16 18:00:00,14.3,77.1,1.2166,1498.4,1387.5,595.6,2187.2,1468.1,5.1,19.6,261.9,4,3033148.5135458163
889,2010-04-16 19:00:00,13.2,76.4,1.2303,1739.7,1518.2,532.0,2137.1,1432.3,6.3,27.3,323.0,4,3242953.7335458165
890,2010-04-16 20:00:00,14.1,76.4,1.2229,1627.1,1217.3,595.6,2100.2,1311.0,6.1,20.7,310.1,4,2554981.9735458163
891,2010-04-16 21:00:00,13.9,83.4,1.2224,1238.8,1045.7,714.9,1684.2,1167.0,3.4,13.0,226.2,4,1759576.453545817
892,2010-04-16 22:00:00,12.8,78.5,1.2016,1160.9,905.2,762.8,1596.0,1149.8,2.8,9.9,154.4,4,1443107.713545817
893,2010-04-16 23:00:00,12.8,75.3,1.1915,1268.2,1025.9,762.2,1779.8,1071.8,3.0,10.4,179.6,4,1824305.3335458168
942,2010-04-19 00:00:00,14.5,65.3,1.1054,1133.2,881.1,914.6,1608.3,1005.1,1.7,7.3,85.4,0,1415481.6435458167
943,2010-04-19 01:00:00,13.7,68.7,1.1224,928.7,671.5,998.1,1485.0,839.0,0.9,4.4,61.8,0,995586.0135458168
944,2010-04-19 02:00:00,13.0,76.2,1.1518,926.2,710.8,1058.9,1508.9,717.1,0.8,3.3,42.4,0,1070934.6335458169
945,2010-04-19 03:00:00,13.9,82.2,1.1716,799.0,578.9,1287.8,1336.6,559.6,0.4,1.6,28.4,0,745507.4199999999
946,2010-04-19 04:00:00,12.7,80.5,1.1664,823.0,577.2,1312.3,1515.2,641.4,0.6,2.1,32.8,0,872981.9535458168
947,2010-04-19 05:00:00,13.3,67.3,1.1328,888.0,626.8,1316.5,1370.9,671.0,0.6,2.0,36.3,0,857688.6335458168
948,2010-04-19 06:00:00,13.0,67.4,1.1306,1057.0,852.0,876.5,1655.0,1051.5,1.6,6.6,103.9,0,1408468.5135458168
949,2010-04-19 07:00:00,15.7,59.7,1.1123,1315.1,1266.7,707.2,1956.2,1308.0,3.2,17.0,209.6,0,2476327.053545817
950,2010-04-19 08:00:00,15.7,57.9,1.0826,1378.0,1297.8,619.4,1988.7,1290.0,3.5,18.1,233.9,0,2579343.3735458166
955,2010-04-19 13:00:00,17.2,54.7,1.0813,1241.8,1086.0,728.1,1865.5,1059.5,2.7,13.9,136.6,0,2024341.5135458168
956,2010-04-19 14:00:00,11.4,71.8,1.0662,1033.6,928.7,900.9,1643.2,703.9,1.9,7.3,84.8,0,1524448.3535458168
957,2010-04-19 15:00:00,11.3,80.1,0.9974,1149.0,877.0,854.6,1650.1,744.9,1.9,8.4,96.6,0,1445546.2135458167
958,2010-04-19 16:00:00,10.5,75.8,1.0016,1267.4,1073.3,789.0,1701.0,959.3,2.4,11.6,124.2,0,1824091.8135458166
959,2010-04-19 17:00:00,9.8,82.1,0.9853,1233.4,1021.2,824.2,1616.6,1058.8,2.3,12.3,130.1,0,1649280.4335458167
960,2010-04-19 18:00:00,11.5,69.1,0.9389,1042.5,892.8,906.8,1466.9,835.7,1.7,8.5,97.0,0,1308056.8335458168
961,2010-04-19 19:00:00,10.8,73.6,0.9197,959.8,939.8,939.4,1402.4,923.0,1.6,7.6,88.4,0,1316384.0335458168
962,2010-04-19 20:00:00,10.3,74.0,0.9009,979.1,896.8,902.4,1476.0,888.3,1.2,6.3,85.8,0,1322085.3135458168
963,2010-04-19 21:00:00,10.0,63.4,0.8806,957.9,782.2,1117.6,1293.6,754.7,0.9,4.5,62.4,0,874186.72
964,2010-04-19 22:00:00,9.5,69.6,0.9176,941.5,720.0,1119.4,1416.7,709.6,1.1,5.0,62.1,0,1018432.5135458168
965,2010-04-19 23:00:00,9.5,81.4,0.9579,1014.6,756.6,1037.3,1516.2,759.4,1.1,5.6,74.0,0,1145565.433545817
966,2010-04-20 00:00:00,9.2,82.4,0.9497,937.0,688.9,1170.1,1308.1,637.0,0.9,3.6,47.6,1,806081.8899999999
967,2010-04-20 01:00:00,8.9,83.4,0.9533,904.7,622.1,1283.1,1329.9,530.9,0.8,2.9,33.9,1,798216.51
968,2010-04-20 02:00:00,8.9,82.9,0.9489,757.6,544.0,1371.8,1238.4,475.9,0.4,1.5,24.6,1,746259.2
969,2010-04-20 03:00:00,9.2,77.3,0.9487,809.6,454.0,1682.2,1187.6,499.6,0.3,0.8,23.2,1,763718.8
970,2010-04-20 04:00:00,10.4,81.6,0.967,850.1,534.6,1416.4,1236.1,572.4,0.3,1.2,27.7,1,757207.4400000001
971,2010-04-20 05:00:00,10.4,74.8,0.98,851.7,650.4,1234.8,1367.7,643.9,0.6,2.8,43.0,1,887960.5935458167
972,2010-04-20 06:00:00,10.3,81.8,0.9927,1080.7,909.5,932.6,1706.2,971.2,1.6,7.1,90.8,1,1550197.413545817
973,2010-04-20 07:00:00,10.9,81.3,1.0135,1487.2,1381.8,676.3,2193.1,1285.3,3.6,19.9,255.8,1,3028834.0935458164
974,2010-04-20 08:00:00,12.4,69.9,0.9906,1455.4,1595.5,534.6,2300.2,1579.2,5.6,28.7,450.3,1,3668377.6135458164
975,2010-04-20 09:00:00,15.1,58.6,0.9936,1310.4,1247.0,668.8,2059.0,1468.6,3.4,21.1,244.1,1,2565981.5135458168
976,2010-04-20 10:00:00,15.4,59.1,1.0185,1294.1,1153.3,678.0,1855.3,1599.5,3.1,16.2,209.9,1,2138126.0035458165
